Country,Year,PercResistant,Antibiotic
Spain,2010,36.74418604651163,Minocycline
Spain,2011,18.120805369127517,Minocycline
Spain,2012,15.076923076923077,Minocycline
Spain,2013,13.776722090261282,Minocycline
Spain,2014,11.64179104477612,Minocycline
Spain,2015,13.029315960912053,Minocycline
Spain,2016,14.855072463768115,Minocycline
Spain,2017,15.021459227467812,Minocycline
Sweden,2005,0.0,Minocycline
Sweden,2006,7.6923076923076925,Minocycline
Sweden,2007,9.523809523809524,Minocycline
Sweden,2008,16.666666666666668,Minocycline
Sweden,2009,9.615384615384615,Minocycline
Sweden,2010,17.54385964912281,Minocycline
Sweden,2011,12.244897959183673,Minocycline
Sweden,2012,7.017543859649122,Minocycline
Sweden,2013,7.142857142857143,Minocycline
Sweden,2014,0.0,Minocycline
Switzerland,2004,12.5,Minocycline
Switzerland,2006,27.77777777777778,Minocycline
Switzerland,2008,12.820512820512821,Minocycline
Switzerland,2009,10.0,Minocycline
Switzerland,2010,6.25,Minocycline
Switzerland,2011,20.0,Minocycline
Switzerland,2012,2.7777777777777777,Minocycline
Switzerland,2013,3.278688524590164,Minocycline
Switzerland,2014,3.125,Minocycline
Switzerland,2015,7.6923076923076925,Minocycline
Switzerland,2016,8.571428571428571,Minocycline
Switzerland,2017,14.814814814814815,Minocycline
Taiwan,2006,11.34020618556701,Minocycline
Taiwan,2007,13.88888888888889,Minocycline
Taiwan,2008,50.0,Minocycline
Taiwan,2009,43.47826086956522,Minocycline
Taiwan,2015,8.333333333333334,Minocycline
Taiwan,2016,7.142857142857143,Minocycline
Taiwan,2017,9.30232558139535,Minocycline
Thailand,2008,27.659574468085108,Minocycline
Thailand,2009,50.0,Minocycline
Thailand,2010,52.0,Minocycline
Thailand,2015,4.166666666666667,Minocycline
Thailand,2016,16.0,Minocycline
Thailand,2017,33.333333333333336,Minocycline
Tunisia,2011,12.903225806451612,Minocycline
Tunisia,2012,5.0,Minocycline
Tunisia,2013,19.23076923076923,Minocycline
Turkey,2004,20.0,Minocycline
Turkey,2005,13.333333333333334,Minocycline
Turkey,2006,8.695652173913043,Minocycline
Turkey,2008,15.730337078651685,Minocycline
Turkey,2009,30.434782608695652,Minocycline
United Kingdom,2004,10.606060606060606,Minocycline
United Kingdom,2007,35.0,Minocycline
United Kingdom,2008,28.571428571428573,Minocycline
United Kingdom,2009,5.714285714285714,Minocycline
United Kingdom,2010,16.666666666666668,Minocycline
United Kingdom,2011,6.896551724137931,Minocycline
United Kingdom,2012,13.333333333333334,Minocycline
United Kingdom,2013,26.31578947368421,Minocycline
United Kingdom,2014,11.428571428571429,Minocycline
United Kingdom,2015,14.285714285714286,Minocycline
United Kingdom,2016,10.416666666666666,Minocycline
United Kingdom,2017,14.285714285714286,Minocycline
United States,2004,9.06274206041828,Minocycline
United States,2005,9.049180327868852,Minocycline
United States,2006,9.962546816479401,Minocycline
United States,2007,10.301650540694366,Minocycline
United States,2008,12.039660056657224,Minocycline
United States,2009,20.151133501259444,Minocycline
United States,2010,17.557251908396946,Minocycline
United States,2011,10.718954248366012,Minocycline
United States,2012,10.518518518518519,Minocycline
United States,2013,8.575380359612724,Minocycline
United States,2014,7.613168724279835,Minocycline
United States,2015,5.154639175257732,Minocycline
United States,2016,8.480565371024735,Minocycline
United States,2017,11.627906976744185,Minocycline
Venezuela,2006,5.2631578947368425,Minocycline
Venezuela,2007,23.404255319148938,Minocycline
Venezuela,2008,22.580645161290324,Minocycline
Venezuela,2009,17.647058823529413,Minocycline
Venezuela,2010,16.666666666666668,Minocycline
Venezuela,2011,23.529411764705884,Minocycline
Venezuela,2015,13.636363636363637,Minocycline
Venezuela,2016,17.391304347826086,Minocycline
Venezuela,2017,19.148936170212767,Minocycline
Vietnam,2015,10.0,Minocycline
Vietnam,2016,14.285714285714286,Minocycline
Argentina,2004,22.80701754385965,Piperacillin tazobactam
Argentina,2005,30.392156862745097,Piperacillin tazobactam
Argentina,2006,31.3953488372093,Piperacillin tazobactam
Argentina,2007,39.416058394160586,Piperacillin tazobactam
Argentina,2008,32.16374269005848,Piperacillin tazobactam
Argentina,2009,32.608695652173914,Piperacillin tazobactam
Argentina,2010,37.96296296296296,Piperacillin tazobactam
Argentina,2011,56.0,Piperacillin tazobactam
Argentina,2012,39.436619718309856,Piperacillin tazobactam
Argentina,2013,28.767123287671232,Piperacillin tazobactam
Argentina,2014,41.904761904761905,Piperacillin tazobactam
Argentina,2015,32.02614379084967,Piperacillin tazobactam
Argentina,2016,33.734939759036145,Piperacillin tazobactam
Argentina,2017,38.125,Piperacillin tazobactam
Australia,2004,0.0,Piperacillin tazobactam
Australia,2005,0.0,Piperacillin tazobactam
Australia,2006,1.3157894736842106,Piperacillin tazobactam
Australia,2007,3.125,Piperacillin tazobactam
Australia,2008,11.864406779661017,Piperacillin tazobactam
Australia,2009,3.389830508474576,Piperacillin tazobactam
Australia,2010,0.0,Piperacillin tazobactam
Australia,2012,1.408450704225352,Piperacillin tazobactam
Australia,2013,2.912621359223301,Piperacillin tazobactam
Australia,2014,6.024096385542169,Piperacillin tazobactam
Australia,2015,2.2222222222222223,Piperacillin tazobactam
Australia,2016,4.054054054054054,Piperacillin tazobactam
Australia,2017,5.594405594405594,Piperacillin tazobactam
Austria,2004,0.0,Piperacillin tazobactam
Austria,2006,0.0,Piperacillin tazobactam
Austria,2008,5.0,Piperacillin tazobactam
Austria,2009,17.5,Piperacillin tazobactam
Austria,2010,4.761904761904762,Piperacillin tazobactam
Austria,2011,5.714285714285714,Piperacillin tazobactam
Austria,2012,9.523809523809524,Piperacillin tazobactam
Austria,2013,1.9607843137254901,Piperacillin tazobactam
Austria,2014,15.238095238095237,Piperacillin tazobactam
Austria,2015,27.027027027027028,Piperacillin tazobactam
Austria,2016,8.602150537634408,Piperacillin tazobactam
Belgium,2004,14.285714285714286,Piperacillin tazobactam
Belgium,2005,0.0,Piperacillin tazobactam
Belgium,2006,22.580645161290324,Piperacillin tazobactam
Belgium,2007,6.25,Piperacillin tazobactam
Belgium,2008,19.672131147540984,Piperacillin tazobactam
Belgium,2009,8.974358974358974,Piperacillin tazobactam
Belgium,2010,8.108108108108109,Piperacillin tazobactam
Belgium,2011,6.0,Piperacillin tazobactam
Belgium,2012,12.418300653594772,Piperacillin tazobactam
Belgium,2013,9.606986899563319,Piperacillin tazobactam
Belgium,2014,7.968127490039841,Piperacillin tazobactam
Belgium,2015,18.0,Piperacillin tazobactam
Belgium,2016,17.05426356589147,Piperacillin tazobactam
Belgium,2017,14.814814814814815,Piperacillin tazobactam
Brazil,2004,40.0,Piperacillin tazobactam
Brazil,2005,18.181818181818183,Piperacillin tazobactam
Brazil,2006,36.36363636363637,Piperacillin tazobactam
Brazil,2007,36.0,Piperacillin tazobactam
Brazil,2008,33.333333333333336,Piperacillin tazobactam
Brazil,2009,22.22222222222222,Piperacillin tazobactam
Brazil,2010,100.0,Piperacillin tazobactam
Brazil,2012,68.0,Piperacillin tazobactam
Brazil,2013,47.05882352941177,Piperacillin tazobactam
Brazil,2014,40.0,Piperacillin tazobactam
Brazil,2015,41.21621621621622,Piperacillin tazobactam
Brazil,2016,36.72316384180791,Piperacillin tazobactam
Brazil,2017,45.04132231404959,Piperacillin tazobactam
Bulgaria,2008,33.333333333333336,Piperacillin tazobactam
Bulgaria,2009,11.504424778761061,Piperacillin tazobactam
Bulgaria,2010,32.69230769230769,Piperacillin tazobactam
Bulgaria,2011,39.130434782608695,Piperacillin tazobactam
Canada,2004,2.3255813953488373,Piperacillin tazobactam
Canada,2005,0.0,Piperacillin tazobactam
Canada,2006,1.5151515151515151,Piperacillin tazobactam
Canada,2007,2.097902097902098,Piperacillin tazobactam
Canada,2008,5.882352941176471,Piperacillin tazobactam
Canada,2009,2.6548672566371683,Piperacillin tazobactam
Canada,2010,3.669724770642202,Piperacillin tazobactam
Canada,2011,0.0,Piperacillin tazobactam
Canada,2012,3.7974683544303796,Piperacillin tazobactam
Canada,2013,2.9411764705882355,Piperacillin tazobactam
Canada,2014,10.526315789473685,Piperacillin tazobactam
Canada,2015,2.5641025641025643,Piperacillin tazobactam
Canada,2016,4.62962962962963,Piperacillin tazobactam
Canada,2017,1.2195121951219512,Piperacillin tazobactam
Chile,2005,47.05882352941177,Piperacillin tazobactam
Chile,2006,32.35294117647059,Piperacillin tazobactam
Chile,2007,44.285714285714285,Piperacillin tazobactam
Chile,2008,45.90163934426229,Piperacillin tazobactam
Chile,2009,26.08695652173913,Piperacillin tazobactam
Chile,2012,41.37931034482759,Piperacillin tazobactam
Chile,2013,48.35164835164835,Piperacillin tazobactam
Chile,2014,42.96296296296296,Piperacillin tazobactam
Chile,2015,33.333333333333336,Piperacillin tazobactam
Chile,2016,29.032258064516128,Piperacillin tazobactam
Chile,2017,16.216216216216218,Piperacillin tazobactam
China,2004,0.0,Piperacillin tazobactam
China,2005,4.545454545454546,Piperacillin tazobactam
China,2006,9.090909090909092,Piperacillin tazobactam
China,2008,4.0,Piperacillin tazobactam
China,2009,10.434782608695652,Piperacillin tazobactam
China,2010,12.67605633802817,Piperacillin tazobactam
China,2012,18.4,Piperacillin tazobactam
China,2013,12.987012987012987,Piperacillin tazobactam
China,2014,11.35135135135135,Piperacillin tazobactam
China,2015,27.083333333333332,Piperacillin tazobactam
China,2016,17.318435754189945,Piperacillin tazobactam
Colombia,2005,0.0,Piperacillin tazobactam
Colombia,2006,13.88888888888889,Piperacillin tazobactam
Colombia,2007,36.36363636363637,Piperacillin tazobactam
Colombia,2008,38.064516129032256,Piperacillin tazobactam
Colombia,2009,31.818181818181817,Piperacillin tazobactam
Colombia,2010,34.65346534653465,Piperacillin tazobactam
Colombia,2011,18.42105263157895,Piperacillin tazobactam
Colombia,2012,17.307692307692307,Piperacillin tazobactam
Colombia,2013,26.470588235294116,Piperacillin tazobactam
Colombia,2014,25.675675675675677,Piperacillin tazobactam
Colombia,2015,28.96551724137931,Piperacillin tazobactam
Colombia,2016,39.361702127659576,Piperacillin tazobactam
Colombia,2017,36.42857142857143,Piperacillin tazobactam
Croatia,2006,52.38095238095238,Piperacillin tazobactam
Croatia,2007,18.51851851851852,Piperacillin tazobactam
Croatia,2008,50.0,Piperacillin tazobactam
Croatia,2009,40.816326530612244,Piperacillin tazobactam
Croatia,2010,26.0,Piperacillin tazobactam
Croatia,2013,40.0,Piperacillin tazobactam
Croatia,2014,23.25581395348837,Piperacillin tazobactam
Croatia,2015,22.916666666666668,Piperacillin tazobactam
Croatia,2016,35.61643835616438,Piperacillin tazobactam
Croatia,2017,20.689655172413794,Piperacillin tazobactam
Czech Republic,2006,4.0,Piperacillin tazobactam
Czech Republic,2007,6.666666666666667,Piperacillin tazobactam
Czech Republic,2008,25.58139534883721,Piperacillin tazobactam
Czech Republic,2009,17.073170731707318,Piperacillin tazobactam
Czech Republic,2010,13.043478260869565,Piperacillin tazobactam
Czech Republic,2011,19.047619047619047,Piperacillin tazobactam
Czech Republic,2012,17.391304347826086,Piperacillin tazobactam
Czech Republic,2013,15.942028985507246,Piperacillin tazobactam
Czech Republic,2014,22.55639097744361,Piperacillin tazobactam
Czech Republic,2015,13.492063492063492,Piperacillin tazobactam
Czech Republic,2016,8.24742268041237,Piperacillin tazobactam
Czech Republic,2017,9.45945945945946,Piperacillin tazobactam
Denmark,2006,0.0,Piperacillin tazobactam
Denmark,2007,0.0,Piperacillin tazobactam
Denmark,2008,2.7027027027027026,Piperacillin tazobactam
Denmark,2009,0.0,Piperacillin tazobactam
Denmark,2010,2.7027027027027026,Piperacillin tazobactam
Denmark,2011,6.666666666666667,Piperacillin tazobactam
Denmark,2012,0.0,Piperacillin tazobactam
Denmark,2013,0.0,Piperacillin tazobactam
Denmark,2014,5.673758865248227,Piperacillin tazobactam
Denmark,2015,6.0606060606060606,Piperacillin tazobactam
Denmark,2016,3.6363636363636362,Piperacillin tazobactam
Denmark,2017,0.0,Piperacillin tazobactam
Egypt,2011,36.8421052631579,Piperacillin tazobactam
Egypt,2012,53.333333333333336,Piperacillin tazobactam
Egypt,2013,65.51724137931035,Piperacillin tazobactam
El Salvador,2009,57.57575757575758,Piperacillin tazobactam
El Salvador,2010,5.882352941176471,Piperacillin tazobactam
Finland,2006,0.0,Piperacillin tazobactam
Finland,2007,0.0,Piperacillin tazobactam
Finland,2008,0.0,Piperacillin tazobactam
Finland,2010,0.0,Piperacillin tazobactam
Finland,2011,0.0,Piperacillin tazobactam
Finland,2013,5.405405405405405,Piperacillin tazobactam
Finland,2014,0.0,Piperacillin tazobactam
Finland,2016,0.0,Piperacillin tazobactam
France,2004,2.985074626865672,Piperacillin tazobactam
France,2005,1.8518518518518519,Piperacillin tazobactam
France,2006,3.409090909090909,Piperacillin tazobactam
France,2007,4.9079754601226995,Piperacillin tazobactam
France,2008,8.405797101449275,Piperacillin tazobactam
France,2009,11.149825783972126,Piperacillin tazobactam
France,2010,11.067193675889328,Piperacillin tazobactam
France,2011,7.9245283018867925,Piperacillin tazobactam
France,2012,9.090909090909092,Piperacillin tazobactam
France,2013,5.498281786941581,Piperacillin tazobactam
France,2014,8.557457212713937,Piperacillin tazobactam
France,2015,7.204610951008646,Piperacillin tazobactam
France,2016,10.66997518610422,Piperacillin tazobactam
France,2017,8.493150684931507,Piperacillin tazobactam
Germany,2004,3.896103896103896,Piperacillin tazobactam
Germany,2005,6.896551724137931,Piperacillin tazobactam
Germany,2006,2.898550724637681,Piperacillin tazobactam
Germany,2007,9.917355371900827,Piperacillin tazobactam
Germany,2008,3.2,Piperacillin tazobactam
Germany,2009,6.145251396648045,Piperacillin tazobactam
Germany,2010,12.777777777777779,Piperacillin tazobactam
Germany,2011,10.091743119266056,Piperacillin tazobactam
Germany,2012,7.065217391304348,Piperacillin tazobactam
Germany,2013,5.730659025787966,Piperacillin tazobactam
Germany,2014,7.0588235294117645,Piperacillin tazobactam
Germany,2015,7.033639143730887,Piperacillin tazobactam
Germany,2016,12.5,Piperacillin tazobactam
Germany,2017,6.162464985994398,Piperacillin tazobactam
Greece,2004,46.15384615384615,Piperacillin tazobactam
Greece,2005,43.75,Piperacillin tazobactam
Greece,2006,47.05882352941177,Piperacillin tazobactam
Greece,2007,30.0,Piperacillin tazobactam
Greece,2008,53.06122448979592,Piperacillin tazobactam
Greece,2009,36.283185840707965,Piperacillin tazobactam
Greece,2010,73.84615384615384,Piperacillin tazobactam
Greece,2011,36.36363636363637,Piperacillin tazobactam
Greece,2012,37.2093023255814,Piperacillin tazobactam
Greece,2013,50.561797752808985,Piperacillin tazobactam
Greece,2014,59.30232558139535,Piperacillin tazobactam
Greece,2015,52.17391304347826,Piperacillin tazobactam
Greece,2016,52.0,Piperacillin tazobactam
Greece,2017,50.3875968992248,Piperacillin tazobactam
Guatemala,2006,29.032258064516128,Piperacillin tazobactam
Guatemala,2007,8.695652173913043,Piperacillin tazobactam
Guatemala,2008,48.484848484848484,Piperacillin tazobactam
Guatemala,2009,6.172839506172839,Piperacillin tazobactam
Guatemala,2010,43.05555555555556,Piperacillin tazobactam
Guatemala,2015,15.384615384615385,Piperacillin tazobactam
Guatemala,2016,51.351351351351354,Piperacillin tazobactam
Guatemala,2017,25.0,Piperacillin tazobactam
Honduras,2006,41.666666666666664,Piperacillin tazobactam
Honduras,2007,10.526315789473685,Piperacillin tazobactam
Honduras,2009,28.88888888888889,Piperacillin tazobactam
Hong Kong,2006,8.0,Piperacillin tazobactam
Hong Kong,2007,4.25531914893617,Piperacillin tazobactam
Hong Kong,2010,4.3478260869565215,Piperacillin tazobactam
Hong Kong,2013,0.0,Piperacillin tazobactam
Hong Kong,2014,0.0,Piperacillin tazobactam
Hong Kong,2015,4.761904761904762,Piperacillin tazobactam
Hong Kong,2016,3.225806451612903,Piperacillin tazobactam
Hong Kong,2017,0.0,Piperacillin tazobactam
Hungary,2004,0.0,Piperacillin tazobactam
Hungary,2007,4.545454545454546,Piperacillin tazobactam
Hungary,2008,7.246376811594203,Piperacillin tazobactam
Hungary,2009,17.54385964912281,Piperacillin tazobactam
Hungary,2010,9.090909090909092,Piperacillin tazobactam
Hungary,2012,8.19672131147541,Piperacillin tazobactam
Hungary,2013,4.081632653061225,Piperacillin tazobactam
Hungary,2014,5.555555555555555,Piperacillin tazobactam
Hungary,2015,11.818181818181818,Piperacillin tazobactam
Hungary,2016,9.75609756097561,Piperacillin tazobactam
Hungary,2017,6.293706293706293,Piperacillin tazobactam
India,2004,0.0,Piperacillin tazobactam
India,2006,35.8974358974359,Piperacillin tazobactam
India,2007,36.19047619047619,Piperacillin tazobactam
India,2008,27.77777777777778,Piperacillin tazobactam
India,2009,45.833333333333336,Piperacillin tazobactam
India,2015,33.333333333333336,Piperacillin tazobactam
India,2016,46.15384615384615,Piperacillin tazobactam
Indonesia,2008,0.0,Piperacillin tazobactam
Ireland,2004,0.0,Piperacillin tazobactam
Ireland,2005,15.384615384615385,Piperacillin tazobactam
Ireland,2006,0.0,Piperacillin tazobactam
Ireland,2007,24.324324324324323,Piperacillin tazobactam
Ireland,2008,15.0,Piperacillin tazobactam
Ireland,2009,4.3478260869565215,Piperacillin tazobactam
Ireland,2010,12.820512820512821,Piperacillin tazobactam
Ireland,2011,10.81081081081081,Piperacillin tazobactam
Ireland,2012,2.3255813953488373,Piperacillin tazobactam
Ireland,2013,12.698412698412698,Piperacillin tazobactam
Ireland,2014,20.0,Piperacillin tazobactam
Ireland,2015,9.30232558139535,Piperacillin tazobactam
Ireland,2016,7.407407407407407,Piperacillin tazobactam
Ireland,2017,23.529411764705884,Piperacillin tazobactam
Israel,2005,33.333333333333336,Piperacillin tazobactam
Israel,2006,34.285714285714285,Piperacillin tazobactam
Israel,2007,35.8974358974359,Piperacillin tazobactam
Israel,2008,32.55813953488372,Piperacillin tazobactam
Israel,2009,19.318181818181817,Piperacillin tazobactam
Israel,2010,22.797927461139896,Piperacillin tazobactam
Israel,2012,24.63768115942029,Piperacillin tazobactam
Israel,2013,16.50485436893204,Piperacillin tazobactam
Israel,2014,7.913669064748201,Piperacillin tazobactam
Israel,2015,11.214953271028037,Piperacillin tazobactam
Israel,2016,10.92436974789916,Piperacillin tazobactam
Israel,2017,15.492957746478874,Piperacillin tazobactam
Italy,2004,15.584415584415584,Piperacillin tazobactam
Italy,2005,5.813953488372093,Piperacillin tazobactam
Italy,2006,16.666666666666668,Piperacillin tazobactam
Italy,2007,17.322834645669293,Piperacillin tazobactam
Italy,2008,21.818181818181817,Piperacillin tazobactam
Italy,2009,25.870646766169155,Piperacillin tazobactam
Italy,2010,37.65690376569037,Piperacillin tazobactam
Italy,2011,47.54716981132076,Piperacillin tazobactam
Italy,2012,51.5406162464986,Piperacillin tazobactam
Italy,2013,37.76722090261283,Piperacillin tazobactam
Italy,2014,41.24293785310734,Piperacillin tazobactam
Italy,2015,37.89731051344743,Piperacillin tazobactam
